Ano;Mes;MDQI
2008;01;0,07057318992511676
2008;02;0,03657072663177205
2008;03;0,05967167776550076
2008;04;0,035203174974456936
2008;05;0,024701429494619096
2008;06;0,016113125317765466
2008;07;0,020382740397319552
2008;08;0,017082289354409565
2008;09;0,027358449190824963
2008;10;0,028540591739751087
2008;11;0,04649272205410094
2008;12;0,08558218143925335
2009;01;0,06834238154366305
2009;02;0,049463225819251874
2009;03;0,06509940534268839
2009;04;0,0597325166050222
2009;05;0,01708686769224578
2009;06;0,018528569247287723
2009;07;0,016824978908206722
2009;08;0,021381741572989547
2009;09;0,024062764466145897
2009;10;0,02971421818731147
2009;11;0,05709435258687485
2009;12;0,04819926702579699
2010;01;0,07851389590376703
2010;02;0,05231560959105804
2010;03;0,038050821200541575
2010;04;0,02690746588437479
2010;05;0,03602955381916689
2010;06;0,01840377777452906
2010;07;0,019081726120608114
2010;08;0,025147218123332635
2010;09;0,03022390181067432
2010;10;0,032415182066937574
2010;11;0,06022975356831328
2010;12;0,15664743607579307
2011;01;0,05406812629578749
2011;02;0,051831281940432856
2011;03;0,03701065428338284
2011;04;0,026236686337668753
2011;05;0,02544070333329718
2011;06;0,0196397331501055
2011;07;0,02357812546421988
2011;08;0,020961497318469493
2011;09;0,02205586743271494
2011;10;0,029242393946439182
2011;11;0,024377951259447687
2011;12;0,038316129000818835
2012;01;0,05461632821549831
2012;02;0,06810556554537081
2012;03;0,0616358632953123
2012;04;0,03258624946599158
2012;05;0,026592224072420897
2012;06;0,02720305883270227
2012;07;0,02354719712192715
2012;08;0,023543758456170336
2012;09;0,03187735836797281
2012;10;0,045339495736761846
2012;11;0,06168264224928407
2012;12;0,053933232350527285
2013;01;0,06363744185903937
2013;02;0,06843924103857878
2013;03;0,03810988765348436
2013;04;0,04114530795432949
2013;05;0,057265712108772196
2013;06;0,024366032516442586
2013;07;0,02928340249177903
2013;08;0,022834214339149745
2013;09;0,02695611547251826
2013;10;0,03407627377218411
2013;11;0,04281413502006897
2013;12;0,04125082390431533
2014;01;0,05005093941204553
2014;02;0,041368255743447616
2014;03;0,07564579321884109
2014;04;0,03245607730005344
2014;05;0,0267278646993883
2014;06;0,023510400778393413
2014;07;0,023114868413461706
2014;08;0,022618325078177577
2014;09;0,030797747662139573
2014;10;0,0341018181463776
2014;11;0,08205307353316213
2014;12;0,08045161353201041
2015;01;0,052872924676792936
2015;02;0,05218588557449792
2015;03;0,03198527024926122
2015;04;0,02627861513546352
2015;05;0,021637735501445498
2015;06;0,018734599034805163
2015;07;0,01629556192828743
2015;08;0,018483417928440854
2015;09;0,02675971001921618
2015;10;0,035998998817727765
2015;11;0,030752123444878144
2015;12;0,07933337907741266
2016;01;0,06053822153621823
2016;02;0,043335906824010034
2016;03;0,03971385820813053
2016;04;0,038162150133116315
2016;05;0,022530373832877544
2016;06;0,022010994482048383
2016;07;0,017399884523709032
2016;08;0,0209118822839783
2016;09;0,021728416719864464
2016;10;0,03196469720327615
2016;11;0,059529715233412446
2016;12;0,04119631613969015
2017;01;0,09575318491187348
2017;02;0,03827330568208161
2017;03;0,05204970809461133
2017;04;0,03897455358520663
2017;05;0,024437398913051505
2017;06;0,02168120875140304
2017;07;0,01768238565277037
2017;08;0,018198224815329896
2017;09;0,02535819172973245
2017;10;0,031089153953035135
2017;11;0,048705811311069845
2017;12;0,054590233654783736
